,temp,date,time,time_of_day,day_of_year
7044,17.764826944689773,2014-10-21,12:00,12,294
7045,17.388011600602603,2014-10-21,13:00,13,294
7046,16.671073129115516,2014-10-21,14:00,14,294
7047,15.666483577493512,2014-10-21,15:00,15,294
7048,14.448049032762404,2014-10-21,16:00,16,294
7049,13.105435762234652,2014-10-21,17:00,17,294
7050,11.737520077018557,2014-10-21,18:00,18,294
7051,10.445055128712116,2014-10-21,19:00,19,294
7052,9.323198509423726,2014-10-21,20:00,20,294
7053,8.45445484884194,2014-10-21,21:00,21,294
7054,7.902556823644448,2014-10-21,22:00,22,294
7055,7.707738396785608,2014-10-21,23:00,23,294
7056,7.698337285620418,2014-10-22,00:00,0,295
7057,7.874353494986485,2014-10-22,01:00,1,295
7058,8.407449317204005,2014-10-22,02:00,2,295
7059,9.25739079899378,2014-10-22,03:00,3,295
7060,10.360445273353335,2014-10-22,04:00,4,295
7061,11.63410812026924,2014-10-22,05:00,5,295
7062,12.983221757308266,2014-10-22,06:00,6,295
7063,14.307033042547495,2014-10-22,07:00,7,295
7064,15.506665674553723,2014-10-22,08:00,8,295
7065,16.492453395689523,2014-10-22,09:00,9,295
7066,17.190590128604057,2014-10-22,10:00,10,295
7067,17.54860383570731,2014-10-22,11:00,11,295
7068,17.539248130511847,2014-10-22,12:00,12,295
7069,17.16252301783191,2014-10-22,13:00,13,295
7070,16.445674893783373,2014-10-22,14:00,14,295
7071,15.441175805584745,2014-10-22,15:00,15,295
7072,14.222831840215292,2014-10-22,16:00,16,295
7073,12.880309264940859,2014-10-22,17:00,17,295
7074,11.512484390823078,2014-10-22,18:00,18,295
7075,10.22011036941322,2014-10-22,19:00,19,295
7076,9.098344792772888,2014-10-22,20:00,20,295
7077,8.229692290543806,2014-10-22,21:00,21,295
7078,7.677885539356711,2014-10-22,22:00,22,295
7079,7.483158502119036,2014-10-22,23:00,23,295
7080,7.473848896138737,2014-10-23,00:00,0,296
7081,7.649956726206339,2014-10-23,01:00,1,296
7082,8.183144284594881,2014-10-23,02:00,2,296
7083,9.033177617977975,2014-10-23,03:00,3,296
7084,10.136324059305869,2014-10-23,04:00,4,296
7085,11.410078988517814,2014-10-23,05:00,5,296
7086,12.759284823133198,2014-10-23,06:00,6,296
7087,14.083188421181667,2014-10-23,07:00,7,296
7088,15.282913481182486,2014-10-23,08:00,8,296
7089,16.2687937454507,2014-10-23,09:00,9,296
7090,16.96702313658784,2014-10-23,10:00,10,296
7091,17.325129616956207,2014-10-23,11:00,11,296
7092,17.315866800020626,2014-10-23,12:00,12,296
7093,16.939234690547543,2014-10-23,13:00,13,296
7094,16.222479684604995,2014-10-23,14:00,14,296
7095,15.218073829363526,2014-10-23,15:00,15,296
7096,13.99982321175447,2014-10-23,16:00,16,296
7097,12.657394098995631,2014-10-23,17:00,17,296
7098,11.28966280210052,2014-10-23,18:00,18,296
7099,9.997382472572284,2014-10-23,19:00,19,296
7100,8.875710702424307,2014-10-23,20:00,20,296
7101,8.007152121250034,2014-10-23,21:00,21,296
7102,7.455439405631885,2014-10-23,22:00,22,296
7103,7.260806518428895,2014-10-23,23:00,23,296
7104,7.251591176900586,2014-10-24,00:00,0,297
7105,7.427793385788943,2014-10-24,01:00,1,297
7106,7.961075437318478,2014-10-24,02:00,2,297
7107,8.81120337811416,2014-10-24,03:00,3,297
7108,9.91444454107756,2014-10-24,04:00,4,297
7109,11.188294306099184,2014-10-24,05:00,5,297
7110,12.537595090649619,2014-10-24,06:00,6,297
7111,13.861593752709659,2014-10-24,07:00,7,297
7112,15.061413990749642,2014-10-24,08:00,8,297
7113,16.047389547035642,2014-10-24,09:00,9,297
7114,16.745714344120163,2014-10-24,10:00,10,297
7115,17.10391634431638,2014-10-24,11:00,11,297
7116,17.094749161040006,2014-10-24,12:00,12,297
7117,16.718212799008256,2014-10-24,13:00,13,297
7118,16.001553654239896,2014-10-24,14:00,14,297
7119,14.997243773856148,2014-10-24,15:00,15,297
7120,13.779089244738957,2014-10-24,16:00,16,297
7121,12.436756334056685,2014-10-24,17:00,17,297
7122,11.069121352773335,2014-10-24,18:00,18,297
7123,9.776937452342494,2014-10-24,19:00,19,297
7124,8.655362224727938,2014-10-24,20:00,20,297
7125,7.786900299473403,2014-10-24,21:00,21,297
7126,7.235284353111598,2014-10-24,22:00,22,297
7127,7.0407483484517535,2014-10-24,23:00,23,297
7128,7.031630002703544,2014-10-25,00:00,0,298
7129,7.207929320559035,2014-10-25,01:00,1,298
7130,7.741308594192776,2014-10-25,02:00,2,298
7131,8.591533870179708,2014-10-25,03:00,3,298
7132,9.694872481371293,2014-10-25,04:00,4,298
7133,10.968819807607925,2014-10-25,05:00,5,298
7134,12.318218266309982,2014-10-25,06:00,6,298
7135,13.642314715407963,2014-10-25,07:00,7,298
7136,14.84223285332193,2014-10-25,08:00,8,298
7137,15.828306422267556,2014-10-25,09:00,9,298
7138,16.526729344746922,2014-10-25,10:00,10,298
7139,16.885029583022707,2014-10-25,11:00,11,298
7140,16.87596075046006,2014-10-25,12:00,12,298
7141,16.499522851725615,2014-10-25,13:00,13,298
7142,15.78296228278743,2014-10-25,14:00,14,298
7143,14.778751090716039,2014-10-25,15:00,15,298
7144,13.560695362342587,2014-10-25,16:00,16,298
7145,12.218461364784602,2014-10-25,17:00,17,298
7146,10.850925408955183,2014-10-25,18:00,18,298
7147,9.558840646256966,2014-10-25,19:00,19,298
7148,8.437364668602708,2014-10-25,20:00,20,298
7149,7.569002105485075,2014-10-25,21:00,21,298
7150,7.0174856333856495,2014-10-25,22:00,22,298
7151,6.823049215062484,2014-10-25,23:00,23,298
7152,6.814030567673974,2014-10-26,00:00,0,299
7153,6.990429695860916,2014-10-26,01:00,1,299
7154,7.523908891746484,2014-10-26,02:00,2,299
7155,8.374234201854211,2014-10-26,03:00,3,299
7156,9.477672958984078,2014-10-26,04:00,4,299
7157,10.75172054292494,2014-10-26,05:00,5,299
7158,12.101219371045598,2014-10-26,06:00,6,299
7159,13.425416301224898,2014-10-26,07:00,7,299
7160,14.625435031831188,2014-10-26,08:00,8,299
7161,15.611609305028402,2014-10-26,09:00,9,299
7162,16.31013304326676,2014-10-26,10:00,10,299
7163,16.668534208757094,2014-10-26,11:00,11,299
7164,16.65956641481262,2014-10-26,12:00,12,299
7165,16.283229666047966,2014-10-26,13:00,13,299
7166,15.56677035837915,2014-10-26,14:00,14,299
7167,14.562660538824591,2014-10-26,15:00,15,299
7168,13.34470629416329,2014-10-26,16:00,16,299
7169,12.002573891460514,2014-10-26,17:00,17,299
7170,10.635139641577117,2014-10-26,18:00,18,299
7171,9.343156695863403,2014-10-26,19:00,19,299
7172,8.221782646179701,2014-10-26,20:00,20,299
7173,7.353522121966264,2014-10-26,21:00,21,299
7174,6.8021077996521475,2014-10-26,22:00,22,299
7175,6.607773641942851,2014-10-26,23:00,23,299
7176,6.59885736594414,2014-10-27,00:00,0,300
7177,6.775358976244137,2014-10-27,01:00,1,300
7178,7.308940764913294,2014-10-27,02:00,2,300
7179,8.159368778422317,2014-10-27,03:00,3,300
7180,9.262910349518366,2014-10-27,04:00,4,300
7181,10.53706085793739,2014-10-27,05:00,5,300
7182,11.88666272099522,2014-10-27,06:00,6,300
7183,13.210962796517682,2014-10-27,07:00,7,300
7184,14.411084782820051,2014-10-27,08:00,8,300
7185,15.397362422013131,2014-10-27,09:00,9,300
7186,16.095989636493943,2014-10-27,10:00,10,300
7187,16.45449438842008,2014-10-27,11:00,11,300
7188,16.44563029105146,2014-10-27,12:00,12,300
7189,16.069397348949323,2014-10-27,13:00,13,300
7190,15.353041957976307,2014-10-27,14:00,14,300
7191,14.349036165097342,2014-10-27,15:00,15,300
7192,13.13118605703789,2014-10-27,16:00,16,300
7193,11.789157900809647,2014-10-27,17:00,17,300
7194,10.421828007219816,2014-10-27,18:00,18,300
7195,9.129949527565005,2014-10-27,19:00,19,300
7196,8.008680053651783,2014-10-27,20:00,20,300
7197,7.140524214866594,2014-10-27,21:00,21,300
7198,6.589214687584636,2014-10-27,22:00,22,300
7199,6.394985434457446,2014-10-27,23:00,23,300
7200,6.3861741725368475,2014-10-28,00:00,0,301
7201,6.562780906356911,2014-10-28,01:00,1,301
7202,7.096467927933994,2014-10-28,02:00,2,301
7203,7.947001283684649,2014-10-28,03:00,3,301
7204,9.050648306301838,2014-10-28,04:00,4,301
7205,10.324904375467248,2014-10-28,05:00,5,301
7206,11.674611908442364,2014-10-28,06:00,6,301
7207,12.999017762998669,2014-10-28,07:00,7,301
7208,14.199245637397006,2014-10-28,08:00,8,301
7209,15.185629273693653,2014-10-28,09:00,9,301
7210,15.884362594231128,2014-10-28,10:00,10,301
7211,16.242973561112414,2014-10-28,11:00,11,301
7212,16.234215787542766,2014-10-28,12:00,12,301
7213,15.85808927802872,2014-10-28,13:00,13,301
7214,15.141840428378135,2014-10-28,14:00,14,301
7215,14.137941285501135,2014-10-28,15:00,15,301
7216,12.920197936068277,2014-10-28,16:00,16,301
7217,11.578276647036343,2014-10-28,17:00,17,301
7218,10.21105372915754,2014-10-28,18:00,18,301
7219,8.919282333673422,2014-10-28,19:00,19,301
7220,7.798120052335462,2014-10-28,20:00,20,301
7221,6.93007151447494,2014-10-28,21:00,21,301
7222,6.378869396411845,2014-10-28,22:00,22,301
7223,6.184747660742438,2014-10-28,23:00,23,301
7224,6.17604402446322,2014-10-29,00:00,0,302
7225,6.352758492052889,2014-10-29,01:00,1,302
7226,6.886553355472331,2014-10-29,02:00,2,302
7227,7.737194661082645,2014-10-29,03:00,3,302
7228,8.840949741521223,2014-10-29,04:00,4,302
7229,10.11531397641416,2014-10-29,05:00,5,302
7230,11.465129782967269,2014-10-29,06:00,6,302
7231,12.789644018896325,2014-10-29,07:00,7,302
7232,13.9899803824064,2014-10-29,08:00,8,302
7233,14.976472615497947,2014-10-29,09:00,9,302
7234,15.6753146404576,2014-10-29,10:00,10,302
7235,16.034034419332414,2014-10-29,11:00,11,302
7236,16.025385565271627,2014-10-29,12:00,12,302
7237,15.64936808272575,2014-10-29,13:00,13,302
7238,14.933228367446537,2014-10-29,14:00,14,302
7239,13.929438466287948,2014-10-29,15:00,15,302
7240,12.711804465864331,2014-10-29,16:00,16,302
7241,11.369992633076196,2014-10-29,17:00,17,302
7242,10.002879278619439,2014-10-29,18:00,18,302
7243,8.711217553679202,2014-10-29,19:00,19,302
7244,7.590165049950557,2014-10-29,20:00,20,302
7245,6.722226396708295,2014-10-29,21:00,21,302
7246,6.171134270215826,2014-10-29,22:00,22,302
7247,5.977122633012852,2014-10-29,23:00,23,302
7248,5.968529202039198,2014-10-30,00:00,0,303
7249,6.145353981716859,2014-10-30,01:00,1,303
7250,6.679259263949958,2014-10-30,02:00,2,303
7251,7.530011095042772,2014-10-30,03:00,3,303
7252,8.633876807575833,2014-10-30,04:00,4,303
7253,9.908351781118267,2014-10-30,05:00,5,303
7254,11.258278432818948,2014-10-30,06:00,6,303
7255,12.582903620336594,2014-10-30,07:00,7,303
7256,13.783351041819184,2014-10-30,08:00,8,303
7257,14.769954439210025,2014-10-30,09:00,9,303
7258,15.468907734738547,2014-10-30,10:00,10,303
7259,15.82773889039455,2014-10-30,11:00,11,303
7260,15.819201519269956,2014-10-30,12:00,12,303
7261,15.443295625757912,2014-10-30,13:00,13,303
7262,14.727267605552761,2014-10-30,14:00,14,303
7263,13.72358950545096,2014-10-30,15:00,15,303
7264,12.506067412009351,2014-10-30,16:00,16,303
7265,11.16436759207085,2014-10-30,17:00,17,303
7266,9.797366356273718,2014-10-30,18:00,18,303
7267,8.505816855745401,2014-10-30,19:00,19,303
7268,7.384876682123223,2014-10-30,20:00,20,303
7269,6.5170504646241705,2014-10-30,21:00,21,303
7270,5.9660708794538,2014-10-30,22:00,22,303
7271,5.772171889093897,2014-10-30,23:00,23,303
7272,5.763691210426339,2014-10-31,00:00,0,304
7273,5.940628847815065,2014-10-31,01:00,1,304
7274,6.474647093106156,2014-10-31,02:00,2,304
7275,7.325511992545749,2014-10-31,03:00,3,304
7276,8.429490878656194,2014-10-31,04:00,4,304
7277,9.704079130948386,2014-10-31,05:00,5,304
7278,11.0541191665129,2014-10-31,06:00,6,304
7279,12.378857842950126,2014-10-31,07:00,7,304
7280,13.579418858349609,2014-10-31,08:00,8,304
7281,14.566135954596234,2014-10-31,09:00,9,304
7282,15.26520305386093,2014-10-31,10:00,10,304
7283,15.624148118074897,2014-10-31,11:00,11,304
7284,15.61572476027148,2014-10-31,12:00,12,304
7285,15.239932984785145,2014-10-31,13:00,13,304
7286,14.524019187251511,2014-10-31,14:00,14,304
7287,13.520455414408257,2014-10-31,15:00,15,304
7288,12.303047752753399,2014-10-31,16:00,16,304
7289,10.961462469070977,2014-10-31,17:00,17,304
7290,9.594575873940283,2014-10-31,18:00,18,304
7291,8.303141118429805,2014-10-31,19:00,19,304
7292,7.182315794117808,2014-10-31,20:00,20,304
7293,6.314604530162183,2014-10-31,21:00,21,304
7294,5.763740002709329,2014-10-31,22:00,22,304
7295,5.569956174181833,2014-10-31,23:00,23,304
7296,5.561590761402304,2014-11-01,00:00,0,305
7297,5.7386437686753755,2014-11-01,01:00,1,305
7298,6.272777487787759,2014-11-01,02:00,2,305
7299,7.1237579649261775,2014-11-01,03:00,3,305
7300,8.227852532553486,2014-11-01,04:00,4,305
7301,9.502556570121072,2014-11-01,05:00,5,305
7302,10.85271249465993,2014-11-01,06:00,6,305
7303,12.177567163710805,2014-11-01,07:00,7,305
7304,13.378244275303565,2014-11-01,08:00,8,305
7305,14.365077571263352,2014-11-01,09:00,9,305
7306,15.064260973701298,2014-11-01,10:00,10,305
7307,15.423322444488761,2014-11-01,11:00,11,305
7308,15.415015596599178,2014-11-01,12:00,12,305
7309,15.03934043430708,2014-11-01,13:00,13,305
7310,14.323543353188041,2014-11-01,14:00,14,305
7311,13.32009639991972,2014-11-01,15:00,15,305
7312,12.102805660940005,2014-11-01,16:00,16,305
7313,10.761337402972769,2014-11-01,17:00,17,305
7314,9.394567936537088,2014-11-01,18:00,18,305
7315,8.103250412641179,2014-11-01,19:00,19,305
7316,6.982542422802989,2014-11-01,20:00,20,305
7317,6.1149485961200005,2014-11-01,21:00,21,305
7318,5.564201608678219,2014-11-01,22:00,22,305
7319,5.37053542283974,2014-11-01,23:00,23,305
7320,5.36228775536661,2014-11-02,00:00,0,306
7321,5.539458610502903,2014-11-02,01:00,1,306
7322,6.073710279974679,2014-11-02,02:00,2,306
7323,6.924808809907969,2014-11-02,03:00,3,306
7324,8.029021532704872,2014-11-02,04:00,4,306
7325,9.303843827755987,2014-11-02,05:00,5,306
7326,10.654118112031455,2014-11-02,06:00,6,306
7327,11.979091243011094,2014-11-02,07:00,7,306
7328,13.179886918663843,2014-11-02,08:00,8,306
7329,14.166838880753819,2014-11-02,09:00,9,306
7330,14.866141051331091,2014-11-02,10:00,10,306
7331,15.22532139220591,2014-11-02,11:00,11,306
7332,15.217133516290538,2014-11-02,12:00,12,306
7333,14.841577427798285,2014-11-02,13:00,13,306
7334,14.12589952224346,2014-11-02,14:00,14,306
7335,13.122571846242387,2014-11-02,15:00,15,306
7336,11.905400486171589,2014-11-02,16:00,16,306
7337,10.564051708693487,2014-11-02,17:00,17,306
7338,9.197401824265699,2014-11-02,18:00,18,306
7339,7.906203983834894,2014-11-02,19:00,19,306
7340,6.785615778857442,2014-11-02,20:00,20,306
7341,5.91814183836918,2014-11-02,21:00,21,306
7342,5.367514838394423,2014-11-02,22:00,22,306
7343,5.173968741233528,2014-11-02,23:00,23,306
7344,5.165841263586744,2014-11-03,00:00,0,307
7345,5.343132409636295,2014-11-03,01:00,1,307
7346,5.877504471046355,2014-11-03,02:00,2,307
7347,6.7287234938809775,2014-11-03,03:00,3,307
7348,7.833056810480285,2014-11-03,04:00,4,307
7349,9.10799980017281,2014-11-03,05:00,5,307
7350,10.458394879866587,2014-11-03,06:00,6,307
7351,11.783488906979281,2014-11-03,07:00,7,307
7352,12.984405579417613,2014-11-03,08:00,8,307
7353,13.971478638883454,2014-11-03,09:00,9,307
7354,14.670902007364528,2014-11-03,10:00,10,307
7355,15.030203646608742,2014-11-03,11:00,11,307
7356,15.022137169465951,2014-11-03,12:00,12,307
7357,14.646702580086965,2014-11-03,13:00,13,307
7358,13.931146273923597,2014-11-03,14:00,14,307
7359,12.927940297529588,2014-11-03,15:00,15,307
7360,11.710890737218847,2014-11-03,16:00,16,307
7361,10.369663859591109,2014-11-03,17:00,17,307
7362,9.00313597504127,2014-11-03,18:00,18,307
7363,7.712060234453229,2014-11-03,19:00,19,307
7364,6.5915942292204965,2014-11-03,20:00,20,307
7365,5.724242588316062,2014-11-03,21:00,21,307
7366,5.173737987701293,2014-11-03,22:00,22,307
7367,4.980314389613561,2014-11-03,23:00,23,307
7368,4.972309510690087,2014-11-04,00:00,0,308
7369,5.1497233550500034,2014-11-04,01:00,1,308
7370,5.684218214294346,2014-11-04,02:00,2,308
7371,6.5355601344239815,2014-11-04,03:00,3,308
7372,7.640016447715791,2014-11-04,04:00,4,308
7373,8.915082533435026,2014-11-04,05:00,5,308
7374,10.26560080842635,2014-11-04,06:00,6,308
7375,11.590818130044063,2014-11-04,07:00,7,308
7376,12.791858196131434,2014-11-04,08:00,8,308
7377,13.779054748326832,2014-11-04,09:00,9,308
7378,14.47860170855444,2014-11-04,10:00,10,308
7379,14.838027038498566,2014-11-04,11:00,11,308
7380,14.830084350945418,2014-11-04,12:00,12,308
7381,14.454773649982101,2014-11-04,13:00,13,308
7382,13.739341330996684,2014-11-04,14:00,14,308
7383,12.73625944047912,2014-11-04,15:00,15,308
7384,11.519334064679425,2014-11-04,16:00,16,308
7385,10.178231470133472,2014-11-04,17:00,17,308
7386,8.811827967172185,2014-11-04,18:00,18,308
7387,7.520876706615468,2014-11-04,19:00,19,308
7388,6.400535279792769,2014-11-04,20:00,20,308
7389,5.5333083156129765,2014-11-04,21:00,21,308
7390,4.982928489973312,2014-11-04,22:00,22,308
7391,4.789629765046911,2014-11-04,23:00,23,308
7392,4.781749857406766,2014-11-05,00:00,0,309
7393,4.959288771107705,2014-11-05,01:00,1,309
7394,5.4939087976863705,2014-11-05,02:00,2,309
7395,6.345375983079254,2014-11-05,03:00,3,309
7396,7.44995765949877,2014-11-05,04:00,4,309
7397,8.725149206145659,2014-11-05,05:00,5,309
7398,10.075793039800024,2014-11-05,06:00,6,309
7399,11.401136017751554,2014-11-05,07:00,7,309
7400,12.60230183777887,2014-11-05,08:00,8,309
7401,13.589624241455606,2014-11-05,09:00,9,309
7402,14.289297150641207,2014-11-05,10:00,10,309
7403,14.648848526955167,2014-11-05,11:00,11,309
7404,14.641031983118825,2014-11-05,12:00,12,309
7405,14.265847523154385,2014-11-05,13:00,13,309
7406,13.550541542384948,2014-11-05,14:00,14,309
7407,12.547586087235459,2014-11-05,15:00,15,309
7408,11.330787243890873,2014-11-05,16:00,16,309
7409,9.989811278821954,2014-11-05,17:00,17,309
7410,8.623534502294472,2014-11-05,18:00,18,309
7411,7.332710065063091,2014-11-05,19:00,19,309
7412,6.212495558392033,2014-11-05,20:00,20,309
7413,5.34539561112486,2014-11-05,21:00,21,309
7414,4.795142899093437,2014-11-05,22:00,22,309
7415,4.601971384405491,2014-11-05,23:00,23,309
7416,4.594218783568548,2014-11-06,00:00,0,310
7417,4.771885100571934,2014-11-06,01:00,1,310
7418,5.306632626886736,2014-11-06,02:00,2,310
7419,6.158227408383825,2014-11-06,03:00,3,310
7420,7.262936777209974,2014-11-06,04:00,4,310
7421,8.53825611250019,2014-11-06,05:00,5,310
7422,9.889027830968843,2014-11-06,06:00,6,310
7423,11.214498789839807,2014-11-06,07:00,7,310
7424,12.415792686825846,2014-11-06,08:00,8,310
7425,13.403243263434689,2014-11-06,09:00,9,310
7426,14.10304444145983,2014-11-06,10:00,10,310
7427,14.46272418245476,2014-11-06,11:00,11,310
7428,14.455036099074748,2014-11-06,12:00,12,310
7429,14.07998019527591,2014-11-06,13:00,13,310
7430,13.364802866315204,2014-11-06,14:00,14,310
7431,12.361976158551343,2014-11-06,15:00,15,310
7432,11.14530615810306,2014-11-06,16:00,16,310
7433,9.804459131374804,2014-11-06,17:00,17,310
7434,8.438311388566007,2014-11-06,18:00,18,310
7435,7.14761608036493,2014-11-06,19:00,19,310
7436,6.027530797969345,2014-11-06,20:00,20,310
7437,5.160560170156333,2014-11-06,21:00,21,310
7438,4.610436872691182,2014-11-06,22:00,22,310
7439,4.417394867615053,2014-11-06,23:00,23,310
7440,4.409771871368827,2014-11-07,00:00,0,311
7441,4.58756788787513,2014-11-07,01:00,1,311
7442,5.12244520853831,2014-11-07,02:00,2,311
7443,5.974169879162453,2014-11-07,03:00,3,311
7444,7.079009231827493,2014-11-07,04:00,4,311
7445,8.354458645601543,2014-11-07,05:00,5,311
7446,9.705360537132048,2014-11-07,06:00,6,311
7447,11.030961763575903,2014-11-07,07:00,7,311
7448,12.232386022578812,2014-11-07,08:00,8,311
7449,13.219967055581446,2014-11-07,09:00,9,311
7450,13.91989878431016,2014-11-07,10:00,10,311
7451,14.279709170251277,2014-11-07,11:00,11,311
7452,14.272151825992827,2014-11-07,12:00,12,311
7453,13.897226755423658,2014-11-07,13:00,13,311
7454,13.182180353733399,2014-11-07,14:00,14,311
7455,12.179484667213394,2014-11-07,15:00,15,311
7456,10.962945781914955,2014-11-07,16:00,16,311
7457,9.622229964175075,2014-11-07,17:00,17,311
7458,8.256213524125634,2014-11-07,18:00,18,311
7459,6.9656496123873595,2014-11-07,19:00,19,311
7460,5.845695820090401,2014-11-07,20:00,20,311
7461,4.978856775944172,2014-11-07,21:00,21,311
7462,4.4288651556462595,2014-11-07,22:00,22,311
7463,4.235954921170061,2014-11-07,23:00,23,311
7464,4.228463788888661,2014-11-08,00:00,0,312
7465,4.406391762656803,2014-11-08,01:00,1,312
7466,4.941401133810962,2014-11-08,02:00,2,312
7467,5.793257948087275,2014-11-08,03:00,3,312
7468,6.8982295374976434,2014-11-08,04:00,4,312
7469,8.173811281042173,2014-11-08,05:00,5,312
7470,9.524845595300196,2014-11-08,06:00,6,312
7471,10.85057933736047,2014-11-08,07:00,7,312
7472,12.052136204800508,2014-11-08,08:00,8,312
7473,13.039849938992745,2014-11-08,09:00,9,312
7474,13.739914461595262,2014-11-08,10:00,10,312
7475,14.099857734026017,2014-11-08,11:00,11,312
7476,14.092433368804688,2014-11-08,12:00,12,312
7477,13.717641369751691,2014-11-08,13:00,13,312
7478,13.002728131988174,2014-11-08,14:00,14,312
7479,12.000165701736961,2014-11-08,15:00,15,312
7480,10.783760164980789,2014-11-08,16:00,16,312
7481,9.443177787988036,2014-11-08,17:00,17,312
7482,8.077294880821917,2014-11-08,18:00,18,312
7483,6.786864594034446,2014-11-08,19:00,19,312
7484,5.66704451868702,2014-11-08,20:00,20,312
7485,4.800339283420221,2014-11-08,21:00,21,312
7486,4.250481563862803,2014-11-08,22:00,22,312
7487,4.057705321919256,2014-11-08,23:00,23,312
7488,4.050348273893711,2014-11-09,00:00,0,313
7489,4.228410423571921,2014-11-09,01:00,1,313
7490,4.763554062221313,2014-11-09,02:00,2,313
7491,5.615545235508932,2014-11-09,03:00,3,313
7492,6.720651275377547,2014-11-09,04:00,4,313
7493,7.996367560758071,2014-11-09,05:00,5,313
7494,9.34753650816062,2014-11-09,06:00,6,313
7495,10.673404974604637,2014-11-09,07:00,7,313
7496,11.875096657598345,2014-11-09,08:00,8,313
7497,12.862945298444789,2014-11-09,09:00,9,313
7498,13.563144818732638,2014-11-09,10:00,10,313
7499,13.923223179810376,2014-11-09,11:00,11,313
7500,13.915933994128174,2014-11-09,12:00,12,313
7501,13.541277265436891,2014-11-09,13:00,13,313
7502,12.826499388788044,2014-11-09,14:00,14,313
7503,11.824072410334825,2014-11-09,15:00,15,313
7504,10.607802415990275,2014-11-09,16:00,16,313
7505,9.26735567195301,2014-11-09,17:00,17,313
7506,7.901608488216462,2014-11-09,18:00,18,313
7507,6.611314015262796,2014-11-09,19:00,19,313
7508,5.491629844083529,2014-11-09,20:00,20,313
7509,4.625060603249305,2014-11-09,21:00,21,313
7510,4.075338968318902,2014-11-09,22:00,22,313
7511,3.8826989011267905,2014-11-09,23:00,23,313
7512,3.8754781179070044,2014-11-10,00:00,0,314
7513,4.053676622375203,2014-11-10,01:00,1,314
7514,4.588956705728639,2014-11-10,02:00,2,314
7515,5.441084413564148,2014-11-10,03:00,3,314
7516,6.54632707775424,2014-11-10,04:00,4,314
7517,7.822180077159525,2014-11-10,05:00,5,314
7518,9.173485828219764,2014-11-10,06:00,6,314
7519,10.499491187884015,2014-11-10,07:00,7,314
7520,11.701319853590048,2014-11-10,08:00,8,314
7521,12.68930556657044,2014-11-10,09:00,9,314
7522,13.389642248343286,2014-11-10,10:00,10,314
7523,13.749857860186523,2014-11-10,11:00,11,314
7524,13.742706014479689,2014-11-10,12:00,12,314
7525,13.368186714902965,2014-11-10,13:00,13,314
7526,12.653546356437156,2014-11-10,14:00,14,314
7527,11.651256985164693,2014-11-10,15:00,15,314
7528,10.435124686927802,2014-11-10,16:00,16,314
7529,9.094815727854233,2014-11-10,17:00,17,314
7530,7.7292064178665285,2014-11-10,18:00,18,314
7531,6.439049907375923,2014-11-10,19:00,19,314
7532,5.319503787302902,2014-11-10,20:00,20,314
7533,4.453072686147107,2014-11-10,21:00,21,314
7534,3.9034892793962195,2014-11-10,22:00,22,314
7535,3.710987528813579,2014-11-10,23:00,23,314
7536,3.703905150562047,2014-11-11,00:00,0,315
7537,3.8822421482860605,2014-11-11,01:00,1,315
7538,4.417660813111623,2014-11-11,02:00,2,315
7539,5.269927190564221,2014-11-11,03:00,3,315
7540,6.375308612445044,2014-11-11,04:00,4,315
7541,7.651300457543287,2014-11-11,05:00,5,315
7542,9.00274514222727,2014-11-11,06:00,6,315
7543,10.328889523374551,2014-11-11,07:00,7,315
7544,11.530857298351368,2014-11-11,08:00,8,315
7545,12.518982208318711,2014-11-11,09:00,9,315
7546,13.219458174723052,2014-11-11,10:00,10,315
7547,13.579813158770653,2014-11-11,11:00,11,315
7548,13.572800772769341,2014-11-11,12:00,12,315
7549,13.198421020327515,2014-11-11,13:00,13,315
7550,12.483920296354192,2014-11-11,14:00,14,315
7551,11.481770646859943,2014-11-11,15:00,15,315
7552,10.265778157615095,2014-11-11,16:00,16,315
7553,8.92560909467546,2014-11-11,17:00,17,315
7554,7.56013976789159,2014-11-11,18:00,18,315
7555,6.270123327602686,2014-11-11,19:00,19,315
7556,5.1507173646571625,2014-11-11,20:00,20,315
7557,4.28442650748253,2014-11-11,21:00,21,315
7558,3.7349834314943164,2014-11-11,22:00,22,315
7559,3.54262209838363,2014-11-11,23:00,23,315
7560,3.5356802242410943,2014-11-12,00:00,0,316
7561,3.7141578126388435,2014-11-12,01:00,1,316
7562,4.249717154630528,2014-11-12,02:00,2,316
7563,5.102124295669258,2014-11-12,03:00,3,316
7564,6.207646567483776,2014-11-12,04:00,4,316
7565,7.483779348790814,2014-11-12,05:00,5,316
7566,8.835365055886147,2014-11-12,06:00,6,316
7567,10.161650545574782,2014-11-12,07:00,7,316
7568,11.363759515150354,2014-11-12,08:00,8,316
7569,12.35202570570117,2014-11-12,09:00,9,316
7570,13.052643038601026,2014-11-12,10:00,10,316
7571,13.413139474983435,2014-11-12,11:00,11,316
7572,13.406268627083431,2014-11-12,12:00,12,316
7573,13.032030498436583,2014-11-12,13:00,13,316
7574,12.317671483879034,2014-11-12,14:00,14,316
7575,11.315663629348435,2014-11-12,15:00,15,316
7576,10.099813020542138,2014-11-12,16:00,16,316
7577,8.759785923442955,2014-11-12,17:00,17,316
7578,7.3944586478283885,2014-11-12,18:00,18,316
7579,6.1045843439645395,2014-11-12,19:00,19,316
